id,number,displayName,category,subCategory,blocked,accountType,directPosting,lastModifiedDateTime,company_id,company_name
a9db28a6-90c3-f011-bbd1-6045bdf486d0,197,Fin Liab. Shares Subs.,Equity,Recursos propios,False,Posting,False,2025-11-17T08:37:43.32Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
aadb28a6-90c3-f011-bbd1-6045bdf486d0,199,Pend Fin. Liab. Shares or St,Equity,Recursos propios,False,Posting,False,2025-11-17T08:37:43.323Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
28db28a6-90c3-f011-bbd1-6045bdf486d0,2,Activos fijos,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.323Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
abdb28a6-90c3-f011-bbd1-6045bdf486d0,20,Intangible Assets,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.327Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
acdb28a6-90c3-f011-bbd1-6045bdf486d0,200,"Research Costs, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.33Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b0db28a6-90c3-f011-bbd1-6045bdf486d0,201,"Dev. Costs, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.333Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b3db28a6-90c3-f011-bbd1-6045bdf486d0,202,Franchised Assets,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.333Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b4db28a6-90c3-f011-bbd1-6045bdf486d0,203,Industrial Property,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.337Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b5db28a6-90c3-f011-bbd1-6045bdf486d0,204,Goodwill,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.337Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b6db28a6-90c3-f011-bbd1-6045bdf486d0,205,Right to Lease,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.337Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b7db28a6-90c3-f011-bbd1-6045bdf486d0,206,EDP Applications,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.337Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b8db28a6-90c3-f011-bbd1-6045bdf486d0,209,Intangible Assets Advances,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.337Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
b9db28a6-90c3-f011-bbd1-6045bdf486d0,21,Tangible Assets,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.337Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
badb28a6-90c3-f011-bbd1-6045bdf486d0,210,Freehold Land,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.34Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
bcdb28a6-90c3-f011-bbd1-6045bdf486d0,211,Buildings,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.34Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
7d3f9af7-9837-f111-bec2-6045bd925213,2110002,Construction,Assets,Equipo,False,Posting,True,2026-04-14T00:30:45.603Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
bddb28a6-90c3-f011-bbd1-6045bdf486d0,212,Specific Installations,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.343Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
bedb28a6-90c3-f011-bbd1-6045bdf486d0,213,"Industrial Machinery, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.343Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c2db28a6-90c3-f011-bbd1-6045bdf486d0,214,Industrial Tooling,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.343Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c3db28a6-90c3-f011-bbd1-6045bdf486d0,215,"Plant, Machinery & Equipment",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.347Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c4db28a6-90c3-f011-bbd1-6045bdf486d0,216,"Furniture, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.347Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5928e8b7-9837-f111-bec2-6045bd925213,2160000,Furniture,Assets,Equipo,False,Posting,True,2026-04-14T00:27:49.767Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c6db28a6-90c3-f011-bbd1-6045bdf486d0,217,Info. Process. Equipment,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.347Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
577327c0-b11d-f111-8340-000d3abf4b29,2170001,Hardware,Assets,Equipo,False,Posting,True,2026-03-13T17:36:30.16Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c8db28a6-90c3-f011-bbd1-6045bdf486d0,218,Transport Equipment,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.35Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
cadb28a6-90c3-f011-bbd1-6045bdf486d0,219,"Other Tangible Fixed Assets, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.353Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
ccdb28a6-90c3-f011-bbd1-6045bdf486d0,22,Properties Investm.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.357Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
cfdb28a6-90c3-f011-bbd1-6045bdf486d0,220,Freehold Land Inv.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.357Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d1db28a6-90c3-f011-bbd1-6045bdf486d0,221,Buildings Inv.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.357Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d2db28a6-90c3-f011-bbd1-6045bdf486d0,23,Fixed Assets in Progress,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.36Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d3db28a6-90c3-f011-bbd1-6045bdf486d0,230,Impr & Prep Costs Freeh. Land,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.36Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d5db28a6-90c3-f011-bbd1-6045bdf486d0,231,Construction Work in Progress,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.36Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
d6db28a6-90c3-f011-bbd1-6045bdf486d0,232,Plant Mach. & Equipm und Inst,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.363Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
dadb28a6-90c3-f011-bbd1-6045bdf486d0,233,Machinery under Installation,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.363Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
dcdb28a6-90c3-f011-bbd1-6045bdf486d0,237,Info Process. Equipm und Inst,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.363Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
dddb28a6-90c3-f011-bbd1-6045bdf486d0,239,Tangible Assets Advances,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.363Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
dfdb28a6-90c3-f011-bbd1-6045bdf486d0,24,Vinc. Comp. Fin. Investm,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.363Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e0db28a6-90c3-f011-bbd1-6045bdf486d0,240,LT Investm. In Vinc. Com.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.367Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e1db28a6-90c3-f011-bbd1-6045bdf486d0,2403,LT Investm. (G),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.367Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e2db28a6-90c3-f011-bbd1-6045bdf486d0,2404,LT Investm. (A),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.367Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e5db28a6-90c3-f011-bbd1-6045bdf486d0,2405,LT Investm. (Oth.),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.367Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e7db28a6-90c3-f011-bbd1-6045bdf486d0,241,"LT Debt Value, Vinc",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.37Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e8db28a6-90c3-f011-bbd1-6045bdf486d0,2413,"LT Debt Value, (G)",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.37Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e9db28a6-90c3-f011-bbd1-6045bdf486d0,2414,"LT Debt Value, (A)",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.37Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
eadb28a6-90c3-f011-bbd1-6045bdf486d0,2415,"LT Debt Value, (Oth.)",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.37Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
ebdb28a6-90c3-f011-bbd1-6045bdf486d0,242,LT Credits to Vinc. Comp.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.373Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
ecdb28a6-90c3-f011-bbd1-6045bdf486d0,2423,LT Credits to (G),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.373Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
eddb28a6-90c3-f011-bbd1-6045bdf486d0,2424,LT Credits to (A),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.373Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
eedb28a6-90c3-f011-bbd1-6045bdf486d0,2425,LT Credits to (Oth.),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.373Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
efdb28a6-90c3-f011-bbd1-6045bdf486d0,249,Amounts Uncalled LT,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.377Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f0db28a6-90c3-f011-bbd1-6045bdf486d0,2493,Amounts Uncalled (G),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.377Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f1db28a6-90c3-f011-bbd1-6045bdf486d0,2494,Amounts Uncalled (A),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.377Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f2db28a6-90c3-f011-bbd1-6045bdf486d0,2495,Amounts Uncalled (Oth.),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.377Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f3db28a6-90c3-f011-bbd1-6045bdf486d0,25,Other Financial Investm. LT,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.377Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f4db28a6-90c3-f011-bbd1-6045bdf486d0,250,LT Investm. In Capital Inst,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.38Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f5db28a6-90c3-f011-bbd1-6045bdf486d0,251,"LT Debt Values, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.38Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f7db28a6-90c3-f011-bbd1-6045bdf486d0,252,Long Term Loans,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.38Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f8db28a6-90c3-f011-bbd1-6045bdf486d0,253,FA Transf. Loans,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.383Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
f9db28a6-90c3-f011-bbd1-6045bdf486d0,254,Staff LT Credits,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.383Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
fadb28a6-90c3-f011-bbd1-6045bdf486d0,255,LT Deriv. Fin. Capital,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.383Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
fbdb28a6-90c3-f011-bbd1-6045bdf486d0,2550,"LT Deriv Fin Cap., Portfolio",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.383Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
fcdb28a6-90c3-f011-bbd1-6045bdf486d0,2553,"LT Deriv Fin Cap., Cover Inst",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.387Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
fddb28a6-90c3-f011-bbd1-6045bdf486d0,257,LT Pers Ins Cont Reimb Rights,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.387Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
fedb28a6-90c3-f011-bbd1-6045bdf486d0,258,Long-Term Taxations,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.387Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
ffdb28a6-90c3-f011-bbd1-6045bdf486d0,259,Pending Invest On Capital Inst,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.387Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
00dc28a6-90c3-f011-bbd1-6045bdf486d0,26,Guarant. Dep. & Securities,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.387Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
01dc28a6-90c3-f011-bbd1-6045bdf486d0,260,Guarant. Securities (L T),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.387Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
03dc28a6-90c3-f011-bbd1-6045bdf486d0,265,Guaranteed Deposits (L T),Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.39Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
29db28a6-90c3-f011-bbd1-6045bdf486d0,28,Amortización de activos fijos,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.39Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
04dc28a6-90c3-f011-bbd1-6045bdf486d0,280,Depr. of Intangible FA,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.393Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
05dc28a6-90c3-f011-bbd1-6045bdf486d0,2800,Dep. Research Costs,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.393Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
06dc28a6-90c3-f011-bbd1-6045bdf486d0,2801,Dep. Developm. Costs,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.393Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
07dc28a6-90c3-f011-bbd1-6045bdf486d0,2802,Dep. Franchised Assets,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.393Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
08dc28a6-90c3-f011-bbd1-6045bdf486d0,2803,Dep. Industrial Property,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.397Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
09dc28a6-90c3-f011-bbd1-6045bdf486d0,2805,Dep. Right to Lease,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.397Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
0adc28a6-90c3-f011-bbd1-6045bdf486d0,2806,Dep. EDP Applications,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.397Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
0bdc28a6-90c3-f011-bbd1-6045bdf486d0,281,Depr. of Tangible FA,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.397Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
0cdc28a6-90c3-f011-bbd1-6045bdf486d0,2811,Dep. Buildings,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.397Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
e843b60e-9937-f111-bec2-6045bd925213,2811002,Depre construction,Assets,,False,Posting,True,2026-04-14T00:30:45.737Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
0ddc28a6-90c3-f011-bbd1-6045bdf486d0,2812,Dep. Technical Installations,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.4Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
0edc28a6-90c3-f011-bbd1-6045bdf486d0,2813,"Dep. Industrial Machinery, Heading",Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.4Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
10dc28a6-90c3-f011-bbd1-6045bdf486d0,2814,Dep. Industrial Tooling,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.4Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
11dc28a6-90c3-f011-bbd1-6045bdf486d0,2815,"Dep. Plant, Machinery & Equip.",Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.4Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
12dc28a6-90c3-f011-bbd1-6045bdf486d0,2816,"Dep. Furniture, Assets",Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.4Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
9cd9b736-9837-f111-bec2-6045bd925213,2816000,"Dep. Furniture, Assets",Assets,Amortización acumulada,False,Posting,True,2026-04-14T00:26:59.363Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
14dc28a6-90c3-f011-bbd1-6045bdf486d0,2817,Dep. Info. Process. Equipment,Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.403Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
fbda47e5-b11d-f111-8340-000d3abf4b29,2817001,Amort Accum. Hardware,Assets,Amortización acumulada,False,Posting,True,2026-03-13T17:36:30.23Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
15dc28a6-90c3-f011-bbd1-6045bdf486d0,2818,"Dep. Transport Equipment, Heading",Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.403Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
17dc28a6-90c3-f011-bbd1-6045bdf486d0,2819,"Dep. Other Tangible FA, Heading",Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.403Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
19dc28a6-90c3-f011-bbd1-6045bdf486d0,282,"Dep. Properties Investm., Heading",Assets,Amortización acumulada,False,Posting,False,2025-11-17T08:37:43.403Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
1bdc28a6-90c3-f011-bbd1-6045bdf486d0,29,Deterior. for FA,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.407Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
1cdc28a6-90c3-f011-bbd1-6045bdf486d0,290,Deterior. of Intang. FA,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.407Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
1ddc28a6-90c3-f011-bbd1-6045bdf486d0,2900,Det. Research Costs,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.41Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
1edc28a6-90c3-f011-bbd1-6045bdf486d0,2901,Det. Developm. Costs,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.41Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
1fdc28a6-90c3-f011-bbd1-6045bdf486d0,2902,Det. Franchised Assets,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.41Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
20dc28a6-90c3-f011-bbd1-6045bdf486d0,2903,Det. Industrial Property,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.41Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
21dc28a6-90c3-f011-bbd1-6045bdf486d0,2905,Det. Right to Lease,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.413Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
22dc28a6-90c3-f011-bbd1-6045bdf486d0,2906,Det. EDP Applications,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.413Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
23dc28a6-90c3-f011-bbd1-6045bdf486d0,291,Deterior. of Tang. FA,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.413Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
24dc28a6-90c3-f011-bbd1-6045bdf486d0,2910,Det. Freehold Land,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.413Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
25dc28a6-90c3-f011-bbd1-6045bdf486d0,2911,Det. Building,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.417Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
26dc28a6-90c3-f011-bbd1-6045bdf486d0,2912,Det. Technical Installations,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.417Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2a30ebe1-9937-f111-bec2-6045bd925213,2912000,Impairment of technical installations,Assets,,False,Posting,True,2026-04-14T00:35:59.157Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
27dc28a6-90c3-f011-bbd1-6045bdf486d0,2913,Det. Industrial Machinery,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.417Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
28dc28a6-90c3-f011-bbd1-6045bdf486d0,2914,Det. Industrial Tooling,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.417Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
5725a460-9937-f111-bec2-6045bd925213,2914000,Impairment of equipment,Assets,,False,Posting,True,2026-04-14T00:32:40.057Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
29dc28a6-90c3-f011-bbd1-6045bdf486d0,2915,"Det. Plant, Machinery & Equip.",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.417Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2adc28a6-90c3-f011-bbd1-6045bdf486d0,2916,"Dep. Furniture, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.417Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
c3148c39-9937-f111-bec2-6045bd925213,2916000,Impairment of furniture,Assets,,False,Posting,True,2026-04-14T00:31:43.977Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2bdc28a6-90c3-f011-bbd1-6045bdf486d0,2917,Det. Info. Process. Equipment,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.42Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2cdc28a6-90c3-f011-bbd1-6045bdf486d0,2918,Det. Transport Equipment,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.42Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2ddc28a6-90c3-f011-bbd1-6045bdf486d0,2919,Det. Other Tang. Fixed Assets,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.42Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2edc28a6-90c3-f011-bbd1-6045bdf486d0,292,Det. Properties Investm.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.42Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
2fdc28a6-90c3-f011-bbd1-6045bdf486d0,2920,"Det. Freehold Land, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.42Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
30dc28a6-90c3-f011-bbd1-6045bdf486d0,2921,"Det. Building, Heading",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.423Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
31dc28a6-90c3-f011-bbd1-6045bdf486d0,293,Det. LT Sec. Value in Vinc. C.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.423Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
32dc28a6-90c3-f011-bbd1-6045bdf486d0,2933,Det. LT Sec. Value in Gr.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.427Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
33dc28a6-90c3-f011-bbd1-6045bdf486d0,2934,Det. LT Sec. Value in Asoc.,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.427Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
34dc28a6-90c3-f011-bbd1-6045bdf486d0,294,Det. LT Debt Securities Vin C ,Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.427Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
35dc28a6-90c3-f011-bbd1-6045bdf486d0,2943,"Det. LT Debt Securities, (G)",Assets,Equipo,False,Posting,False,2025-11-17T08:37:43.427Z,e4333074-90c3-f011-bbd1-6045bdf486d0,MEDIA FRANCE 2
