id,dimensionCode,dimensionValueCode,dimensionValueName,dimensionValueId,dimensionValueType,blocked,indentation,consolidationCode,globalDimensionNumber,lastModifiedDateTime,company_id,company_name
3df5e789-c0aa-f011-9051-005056875753,CONTRATO,B0010,,449,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
3ef5e789-c0aa-f011-9051-005056875753,CONTRATO,B023,,439,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
55f5e789-c0aa-f011-9051-005056875753,CONTRATO,D-003,,231,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
56f5e789-c0aa-f011-9051-005056875753,CONTRATO,D-004,,232,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
57f5e789-c0aa-f011-9051-005056875753,CONTRATO,D-006,,306,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
58f5e789-c0aa-f011-9051-005056875753,CONTRATO,D-017,,341,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
59f5e789-c0aa-f011-9051-005056875753,CONTRATO,D-048,,199,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5af5e789-c0aa-f011-9051-005056875753,CONTRATO,D-068,,235,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5bf5e789-c0aa-f011-9051-005056875753,CONTRATO,D-069,Metro Golwyn Mayer,237,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
5cf5e789-c0aa-f011-9051-005056875753,CONTRATO,D-076,,268,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
81f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0001,Panasonic Marketing Europe,146,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
82f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0002,,148,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
83f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0003,Sony Networks Entertainment Europe,149,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
84f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0004,Sony Networks Entertainment Europe,150,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
85f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0005,Sony Networks Entertainment Europe,151,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
86f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0006,,152,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
87f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0007,,153,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
88f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0008,Samsung Electronics CO Ltd,145,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
89f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0009,LG Electronics Inc,144,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8af5e789-c0aa-f011-9051-005056875753,CONTRATO,M0010,,154,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8bf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0011,,155,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8cf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0012,,156,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8df5e789-c0aa-f011-9051-005056875753,CONTRATO,M0013,Sony Networks Entertainment Europe,189,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8ef5e789-c0aa-f011-9051-005056875753,CONTRATO,M0014,Sony Networks Entertainment Europe,190,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
8ff5e789-c0aa-f011-9051-005056875753,CONTRATO,M0015,Panasonic Marketing Europe,195,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
90f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0016,,305,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
91f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0018,,304,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
92f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0019,Sony Networks Entertainment Europe,346,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
93f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0020,,347,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
94f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0021,Panasonic Marketing Europe,348,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
95f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0022,Samsung Electronics CO Ltd,349,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
96f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0023,,427,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
97f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0024,,436,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
98f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0025,,440,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
99f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0026,LG Electronics Inc,446,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9af5e789-c0aa-f011-9051-005056875753,CONTRATO,M0027,Panasonic Marketing Europe,493,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9bf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0028,Samsung Electronics CO Ltd,494,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9cf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0029,Samsung Electronics CO Ltd,495,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9df5e789-c0aa-f011-9051-005056875753,CONTRATO,M0030,LG Electronics Inc,523,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9ef5e789-c0aa-f011-9051-005056875753,CONTRATO,M0031,,521,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
9ff5e789-c0aa-f011-9051-005056875753,CONTRATO,M0032,,522,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a0f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0033,,527,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a1f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0034,Sony Networks Entertainment Europe,534,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a2f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0035,Sony Networks Entertainment Europe,533,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a3f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0037,Panasonic Marketing Europe,546,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a4f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0038,Panasonic Marketing Europe,695,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a5f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0039,,696,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a6f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0040,,697,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a7f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0041,,1108,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a8f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0042,LG Electronics Inc,1078,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
a9f5e789-c0aa-f011-9051-005056875753,CONTRATO,M0043,TP VIsion Europe BV (Philips),1141,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
aaf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0044,Panasonic Marketing Europe,1079,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
abf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0045,,1080,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
acf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0049,,1095,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
adf5e789-c0aa-f011-9051-005056875753,CONTRATO,M0050,,1096,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
aef5e789-c0aa-f011-9051-005056875753,CONTRATO,M0051,,1193,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b0f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA001,,556,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b1f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA002,,557,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b2f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA003,,558,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b3f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA004,,710,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b4f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA005,,711,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b5f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA006,,860,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b6f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA007,,958,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b7f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA008,,971,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
b8f5e789-c0aa-f011-9051-005056875753,CONTRATO,MA009,,1160,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
bdf5e789-c0aa-f011-9051-005056875753,CONTRATO,MS001,,157,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
bef5e789-c0aa-f011-9051-005056875753,CONTRATO,MS002,Panasonic Marketing Europe,158,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
bff5e789-c0aa-f011-9051-005056875753,CONTRATO,MS003,,159,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c0f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS004,Sony Networks Entertainment Europe,160,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c1f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS005,Sony Networks Entertainment Europe,161,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c2f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS006,Sony Networks Entertainment Europe,162,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c3f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS010,Samsung Electronics CO Ltd,379,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c4f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS011,,705,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c5f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS012,Panasonic Marketing Europe,706,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c6f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS013,TP VIsion Europe BV (Philips),707,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c7f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS014,Sony Networks Entertainment Europe,708,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
c8f5e789-c0aa-f011-9051-005056875753,CONTRATO,MS017,,959,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e0f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0001,,38,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e1f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0002,,39,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e2f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0003,,40,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e3f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0004,,41,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e4f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0005,,42,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e5f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0006,,43,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e6f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0007,,44,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e7f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0009,,45,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e8f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0010,,91,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
e9f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0011,,81,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eaf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0012,,82,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ebf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0013,,83,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
ecf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0014,,84,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
edf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0015,,85,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eef5e789-c0aa-f011-9051-005056875753,CONTRATO,S0016,,86,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
eff5e789-c0aa-f011-9051-005056875753,CONTRATO,S0017,,87,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f0f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0018,,88,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f1f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0019,,89,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f2f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0020,,90,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f3f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0021,,92,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f4f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0022,,93,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f5f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0023,,137,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f6f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0024,,138,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f7f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0025,,117,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f8f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0026,,129,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
f9f5e789-c0aa-f011-9051-005056875753,CONTRATO,S0027,,205,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
faf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0028,,116,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fbf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0029,,225,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fcf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0030,Universal Studios Limited UK,223,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fdf5e789-c0aa-f011-9051-005056875753,CONTRATO,S0031,,255,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fef5e789-c0aa-f011-9051-005056875753,CONTRATO,S0032,,267,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
fff5e789-c0aa-f011-9051-005056875753,CONTRATO,S0033,Universal Studios Limited UK,273,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
00f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0034,,270,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
01f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0035,,288,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
02f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0036,,287,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
03f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0037,,286,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
04f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0038,,289,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
05f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0039,,290,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
06f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0040,,291,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
07f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0041,,292,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
08f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0042,,307,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
09f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0043,,330,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0af6e789-c0aa-f011-9051-005056875753,CONTRATO,S0044,,331,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0bf6e789-c0aa-f011-9051-005056875753,CONTRATO,S0045,,332,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0cf6e789-c0aa-f011-9051-005056875753,CONTRATO,S0046,,333,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0df6e789-c0aa-f011-9051-005056875753,CONTRATO,S0047,,340,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0ef6e789-c0aa-f011-9051-005056875753,CONTRATO,S0048,,353,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
0ff6e789-c0aa-f011-9051-005056875753,CONTRATO,S0049,,354,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
10f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0050,,355,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
11f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0051,,356,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
12f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0052,,370,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
13f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0053,,392,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
14f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0054,,398,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
15f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0055,,419,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
16f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0056,,434,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
17f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0057,,435,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
18f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0058,,441,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
19f6e789-c0aa-f011-9051-005056875753,CONTRATO,S0059,,447,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1af6e789-c0aa-f011-9051-005056875753,CONTRATO,S0060,,448,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1bf6e789-c0aa-f011-9051-005056875753,CONTRATO,S0061,,455,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
1cf6e789-c0aa-f011-9051-005056875753,CONTRATO,S0062,,454,Standard,False,0,,0,0001-01-01T00:00:00Z,dbb39774-1dab-f011-bbd0-000d3a21300f,WUAKI.TV
